file_name,file_path,label,Cnndetection,Faceforensics,Ganimagedetection,Photoshop_Fal
real - Copy (2).png,datasets/image/Random_Image/real/real - Copy (2).png,0,"{'probability': 0.0976, 'inference_time': 3.39066}","{'probability': 0.3453, 'inference_time': 3.32569}","{'probability': 0.00027, 'inference_time': 2.89689}","{'probability': 0.11176, 'inference_time': 2.46378}"
real - Copy (3).png,datasets/image/Random_Image/real/real - Copy (3).png,0,"{'probability': 0.0976, 'inference_time': 2.46559}","{'probability': 0.3453, 'inference_time': 2.91179}","{'probability': 0.00027, 'inference_time': 2.87855}","{'probability': 0.11176, 'inference_time': 2.43703}"
real - Copy (4).png,datasets/image/Random_Image/real/real - Copy (4).png,0,"{'probability': 0.0976, 'inference_time': 2.36121}","{'probability': 0.3453, 'inference_time': 2.8541}","{'probability': 0.00027, 'inference_time': 2.86881}","{'probability': 0.11176, 'inference_time': 2.41903}"
real - Copy (5).png,datasets/image/Random_Image/real/real - Copy (5).png,0,"{'probability': 0.0976, 'inference_time': 2.4278}","{'probability': 0.3453, 'inference_time': 2.90019}","{'probability': 0.00027, 'inference_time': 2.87992}","{'probability': 0.11176, 'inference_time': 2.40176}"
real - Copy.png,datasets/image/Random_Image/real/real - Copy.png,0,"{'probability': 0.0976, 'inference_time': 2.39258}","{'probability': 0.3453, 'inference_time': 2.89263}","{'probability': 0.00027, 'inference_time': 2.88304}","{'probability': 0.11176, 'inference_time': 2.38265}"
real.png,datasets/image/Random_Image/real/real.png,0,"{'probability': 0.0976, 'inference_time': 2.45222}","{'probability': 0.3453, 'inference_time': 2.90503}","{'probability': 0.00027, 'inference_time': 2.79355}","{'probability': 0.11176, 'inference_time': 2.43561}"
fake - Copy (2).png,datasets/image/Random_Image/fake/fake - Copy (2).png,1,"{'probability': 0.45262, 'inference_time': 2.54309}","{'probability': 0.3453, 'inference_time': 3.07935}","{'probability': 0.80206, 'inference_time': 2.85916}","{'probability': 0.26055, 'inference_time': 2.40501}"
fake - Copy.png,datasets/image/Random_Image/fake/fake - Copy.png,1,"{'probability': 0.45262, 'inference_time': 2.46847}","{'probability': 0.3453, 'inference_time': 2.87682}","{'probability': 0.80206, 'inference_time': 2.76744}","{'probability': 0.26055, 'inference_time': 2.42406}"
fake.png,datasets/image/Random_Image/fake/fake.png,1,"{'probability': 0.45262, 'inference_time': 2.48025}","{'probability': 0.3453, 'inference_time': 2.90566}","{'probability': 0.80206, 'inference_time': 2.79734}","{'probability': 0.26055, 'inference_time': 2.39617}"
